ANHO_ING,CODIGO_CARRERA_x,coh,ret_1_n,ret_2_n,ret_3_n,ret_1,ret_2,ret_3,NIVEL_GLOBAL
2020,MIDA,9,9.0,,1.0,1.0,,0.1111111111111111,MAGISTER
2020,OBP,63,57.0,51.0,51.0,0.9047619047619048,0.8095238095238095,0.8095238095238095,PREGRADO
2020,PEDCAST,61,54.0,49.0,48.0,0.8852459016393442,0.8032786885245902,0.7868852459016393,PREGRADO
2020,PEDEDFIS,27,24.0,21.0,21.0,0.8888888888888888,0.7777777777777778,0.7777777777777778,PREGRADO
2020,PEDEGB,37,32.0,30.0,28.0,0.8648648648648649,0.8108108108108109,0.7567567567567568,PREGRADO
2020,PEDFILOS,22,16.0,12.0,10.0,0.7272727272727273,0.5454545454545454,0.45454545454545453,PREGRADO
2020,PEDFISMAT,54,42.0,35.0,36.0,0.7777777777777778,0.6481481481481481,0.6666666666666666,PREGRADO
2020,PEDHS,59,52.0,49.0,45.0,0.8813559322033898,0.8305084745762712,0.7627118644067796,PREGRADO
2020,PEDINGLES,62,53.0,53.0,48.0,0.8548387096774194,0.8548387096774194,0.7741935483870968,PREGRADO
2020,PEDMATCOMP,62,50.0,43.0,42.0,0.8064516129032258,0.6935483870967742,0.6774193548387096,PREGRADO
2020,PEDQUIMBIO,41,29.0,26.0,25.0,0.7073170731707317,0.6341463414634146,0.6097560975609756,PREGRADO
2020,PEP,16,14.0,,1.0,0.875,,0.0625,PREGRADO
2020,PER,106,94.0,81.0,66.0,0.8867924528301887,0.7641509433962265,0.6226415094339622,PREGRADO
2020,POSAN,8,6.0,6.0,,0.75,0.75,,POSTITUTLO
2020,POSAPA,2,2.0,2.0,,1.0,1.0,,POSTITUTLO
2020,POSCG,17,15.0,13.0,4.0,0.8823529411764706,0.7647058823529411,0.23529411764705882,POSTITUTLO
2020,POSECP,4,4.0,4.0,,1.0,1.0,,POSTITUTLO
2020,POSEDV,4,4.0,4.0,1.0,1.0,1.0,0.25,POSTITUTLO
2020,POSEMI,19,17.0,16.0,8.0,0.8947368421052632,0.8421052631578947,0.42105263157894735,POSTITUTLO
2020,POSENP,4,4.0,4.0,2.0,1.0,1.0,0.5,POSTITUTLO
2020,POSEPI,9,9.0,9.0,1.0,1.0,1.0,0.1111111111111111,POSTITUTLO
2020,POSGER,8,7.0,7.0,7.0,0.875,0.875,0.875,POSTITUTLO
2020,POSGO,5,5.0,4.0,,1.0,0.8,,POSTITUTLO
2020,POSIA,1,1.0,,,1.0,,,POSTITUTLO
2020,POSIMH,5,,,,,,,POSTITUTLO
2020,POSMDAF,4,4.0,4.0,,1.0,1.0,,POSTITUTLO
2020,POSMF,2,2.0,2.0,1.0,1.0,1.0,0.5,POSTITUTLO
2020,POSMIIA,5,3.0,3.0,3.0,0.6,0.6,0.6,POSTITUTLO
2020,POSMU,10,5.0,5.0,,0.5,0.5,,POSTITUTLO
2020,POSNEU,7,5.0,5.0,1.0,0.7142857142857143,0.7142857142857143,0.14285714285714285,POSTITUTLO
2020,POSNEUC,3,3.0,3.0,3.0,1.0,1.0,1.0,POSTITUTLO
2020,POSOFT,2,2.0,2.0,,1.0,1.0,,POSTITUTLO
2020,POSOPT,3,,,,,,,POSTITUTLO
2020,POSORTI,9,9.0,7.0,,1.0,0.7777777777777778,,POSTITUTLO
2020,POSPA,21,21.0,20.0,,1.0,0.9523809523809523,,POSTITUTLO
2020,POSPED,8,7.0,6.0,1.0,0.875,0.75,0.125,POSTITUTLO
2020,POSREI,5,5.0,5.0,,1.0,1.0,,POSTITUTLO
2020,POSTROR,14,12.0,11.0,3.0,0.8571428571428571,0.7857142857142857,0.21428571428571427,POSTITUTLO
2020,POSURO,5,5.0,5.0,1.0,1.0,1.0,0.2,POSTITUTLO
2020,PRE,33,33.0,32.0,,1.0,0.9696969696969697,,PREGRADO
2020,PSI,118,102.0,102.0,100.0,0.864406779661017,0.864406779661017,0.847457627118644,PREGRADO
2020,PUB,79,72.0,70.0,64.0,0.9113924050632911,0.8860759493670886,0.810126582278481,PREGRADO
2020,QYF,78,74.0,68.0,63.0,0.9487179487179487,0.8717948717948718,0.8076923076923077,PREGRADO
2020,TAI,44,36.0,27.0,13.0,0.8181818181818182,0.6136363636363636,0.29545454545454547,PREGRADO
2020,TAP,29,24.0,20.0,11.0,0.8275862068965517,0.6896551724137931,0.3793103448275862,PREGRADO
2020,TCI,26,17.0,16.0,2.0,0.6538461538461539,0.6153846153846154,0.07692307692307693,PREGRADO
2020,TCO,30,22.0,18.0,9.0,0.7333333333333333,0.6,0.3,PREGRADO
2020,TDI,23,17.0,18.0,7.0,0.7391304347826086,0.782608695652174,0.30434782608695654,PREGRADO
2020,TEA,22,18.0,15.0,13.0,0.8181818181818182,0.6818181818181818,0.5909090909090909,PREGRADO
2020,TEC,36,28.0,26.0,11.0,0.7777777777777778,0.7222222222222222,0.3055555555555556,PREGRADO
2020,TEO,53,50.0,46.0,45.0,0.9433962264150944,0.8679245283018868,0.8490566037735849,PREGRADO
2020,TMI,21,15.0,15.0,13.0,0.7142857142857143,0.7142857142857143,0.6190476190476191,PREGRADO
2020,TQF,44,38.0,32.0,11.0,0.8636363636363636,0.7272727272727273,0.25,PREGRADO
2020,TRD,69,57.0,1.0,,0.8260869565217391,0.014492753623188406,,PREGRADO
2020,TUI,27,20.0,7.0,2.0,0.7407407407407407,0.25925925925925924,0.07407407407407407,PREGRADO
2021,ADMPUB,92,84.0,81.0,69.0,0.9130434782608695,0.8804347826086957,0.75,PREGRADO
2021,ARQ,99,89.0,85.0,79.0,0.898989898989899,0.8585858585858586,0.797979797979798,PREGRADO
2021,BACHI,169,104.0,15.0,2.0,0.6153846153846154,0.08875739644970414,0.011834319526627219,PREGRADO
2021,CCIV,131,117.0,94.0,58.0,0.8931297709923665,0.7175572519083969,0.44274809160305345,PREGRADO
2021,CONTA,274,234.0,214.0,202.0,0.8540145985401459,0.781021897810219,0.7372262773722628,PREGRADO
2021,DCOMV,52,48.0,45.0,39.0,0.9230769230769231,0.8653846153846154,0.75,PREGRADO
2021,DERECHO,187,150.0,131.0,113.0,0.8021390374331551,0.7005347593582888,0.6042780748663101,PREGRADO
2021,DIN,10,10.0,,1.0,1.0,,0.1,PREGRADO
2021,DIPAFSP,44,,,,,,,DIPLOMADO
2021,DIPAGR,8,,,,,,,DIPLOMADO
2021,DIPAN,12,,,,,,,DIPLOMADO
2021,DIPANH,5,,,,,,,DIPLOMADO
2021,DIPAOC,20,,,,,,,DIPLOMADO
2021,DIPAPGP,125,,,,,,,DIPLOMADO
2021,DIPAPR,138,,,,,,,DIPLOMADO
2021,DIPAPSF,35,,,,,,,DIPLOMADO
2021,DIPART,113,,,,,,,DIPLOMADO
2021,DIPBRMA,18,,,,,,,DIPLOMADO
2021,DIPCAIS,16,,,,,,,DIPLOMADO
2021,DIPCCOA,67,,,,,,,DIPLOMADO
2021,DIPCDA,4,,,,,,,DIPLOMADO
2021,DIPCGAE,71,,,,,,,DIPLOMADO
2021,DIPCGE,40,,,,,,,DIPLOMADO
2021,DIPCOM,11,,,,,,,DIPLOMADO
2021,DIPCPLO,11,,,,,,,DIPLOMADO
2021,DIPCRD,22,,,,,,,DIPLOMADO
2021,DIPCSE,8,,,,,,,DIPLOMADO
2021,DIPDCOS,61,,,,,,,DIPLOMADO
2021,DIPDCSU,1,,,,,,,DIPLOMADO
2021,DIPDE,15,,,,,,,DIPLOMADO
2021,DIPDEL,135,,,,,,,DIPLOMADO
2021,DIPDHG,11,,,,,,,DIPLOMADO
2021,DIPDIES,16,,,,,,,DIPLOMADO
2021,DIPDU,93,,,,,,,DIPLOMADO
2021,DIPDUA,67,,,,,,,DIPLOMADO
2021,DIPEAI,64,,,,,,,DIPLOMADO
2021,DIPEDEP,33,,,,,,,DIPLOMADO
2021,DIPEDSC,56,,1.0,,,0.017857142857142856,,DIPLOMADO
2021,DIPEEC,14,,,,,,,DIPLOMADO
2021,DIPEESCL,9,,,,,,,DIPLOMADO
2021,DIPEG,2,,,,,,,DIPLOMADO
2021,DIPEGAM,49,,,,,,,DIPLOMADO
2021,DIPEHID,19,,,,,,,DIPLOMADO
2021,DIPEIL,23,,,,,,,DIPLOMADO
2021,DIPENAF,30,,,,,,,DIPLOMADO
2021,DIPEOGM,25,,,,,,,DIPLOMADO
2021,DIPEPR,4,,,,,,,DIPLOMADO
2021,DIPERNC,14,,,,,,,DIPLOMADO
2021,DIPESM,9,,,,,,,DIPLOMADO
2021,DIPETPM,47,,,,,,,DIPLOMADO
2021,DIPEYFE,18,,,,,,,DIPLOMADO
2021,DIPFCD,16,,,,,,,DIPLOMADO
2021,DIPFCMF,10,,,,,,,DIPLOMADO
2021,DIPGCAC,14,,,,,,,DIPLOMADO
2021,DIPGEO,36,,,,,,,DIPLOMADO
2021,DIPGFIN,9,,,,,,,DIPLOMADO
2021,DIPGGR,11,,,,,,,DIPLOMADO
2021,DIPGMDIA,21,,,,,,,DIPLOMADO
2021,DIPGPIS,68,,,,,,,DIPLOMADO
2021,DIPGRDO,13,,,,,,,DIPLOMADO
2021,DIPGRH,45,,,,,,,DIPLOMADO
2021,DIPGSA,48,,,,,,,DIPLOMADO
2021,DIPGSSO,6,,,,,,,DIPLOMADO
2021,DIPGYDP,19,,,,,,,DIPLOMADO
2021,DIPIDM,21,,,,,,,DIPLOMADO
2021,DIPIEA,23,,,,,,,DIPLOMADO
2021,DIPIEDF,30,,,,,,,DIPLOMADO
2021,DIPIEYE,22,,,,,,,DIPLOMADO
2021,DIPIMF,4,,,,,,,DIPLOMADO
2021,DIPITSO,28,,,,,,,DIPLOMADO
2021,DIPLI,21,,,,,,,DIPLOMADO
2021,DIPLIEA,27,,,,,,,DIPLOMADO
2021,DIPLIEAL,20,,,,,,,DIPLOMADO
2021,DIPLIEO,18,,,,,,,DIPLOMADO
2021,DIPLIJ,41,,,,,,,DIPLOMADO
2021,DIPMAD,13,,,,,,,DIPLOMADO
2021,DIPMCOM,13,,,,,,,DIPLOMADO
2021,DIPMD,7,,,,,,,DIPLOMADO
2021,DIPMDYS,6,,,,,,,DIPLOMADO
2021,DIPMGCS,42,,,,,,,DIPLOMADO
2021,DIPMICC,10,,,,,,,DIPLOMADO
2021,DIPMIG,22,,,,,,,DIPLOMADO
2021,DIPMINE,16,,,,,,,DIPLOMADO
2021,DIPMME,7,,,,,,,DIPLOMADO
2021,DIPNAH,90,,,,,,,DIPLOMADO
2021,DIPNCSE,9,,,,,,,DIPLOMADO
2021,DIPNICI,19,1.0,,,0.05263157894736842,,,DIPLOMADO
2021,DIPNICP,51,,,,,,,DIPLOMADO
2021,DIPNSCI,5,,,,,,,DIPLOMADO
2021,DIPOSEP,45,,,,,,,DIPLOMADO
2021,DIPOTRC,8,,,,,,,DIPLOMADO
2021,DIPPCCD,11,,,,,,,DIPLOMADO
2021,DIPPDT,24,,,,,,,DIPLOMADO
2021,DIPPGT,46,1.0,,,0.021739130434782608,,,DIPLOMADO
2021,DIPPIC,11,,,,,,,DIPLOMADO
2021,DIPPM,10,,,,,,,DIPLOMADO
2021,DIPPPAG,5,,,,,,,DIPLOMADO
2021,DIPPTG,15,,,,,,,DIPLOMADO
2021,DIPRHDO,75,,,,,,,DIPLOMADO
2021,DIPRMEE,21,,,,,,,DIPLOMADO
2021,DIPROCN,6,,,,,,,DIPLOMADO
2021,DIPSMPM,6,,,,,,,DIPLOMADO
2021,DIPSSREE,10,,,,,,,DIPLOMADO
2021,DOCBIO,5,5.0,5.0,5.0,1.0,1.0,1.0,DOCTORADO
2021,DOCCSALIM,4,4.0,4.0,3.0,1.0,1.0,0.75,DOCTORADO
2021,DOCCSFIS,4,4.0,4.0,3.0,1.0,1.0,0.75,DOCTORADO
2021,DOCCSING,23,20.0,17.0,16.0,0.8695652173913043,0.7391304347826086,0.6956521739130435,DOCTORADO
2021,DOCCSMAT,3,3.0,3.0,3.0,1.0,1.0,1.0,DOCTORADO
2021,DOCESTAM,11,11.0,11.0,11.0,1.0,1.0,1.0,DOCTORADO
2021,DOCHIST,6,6.0,6.0,6.0,1.0,1.0,1.0,DOCTORADO
2021,DOCMICROBIO,7,6.0,3.0,3.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,DOCTORADO
2021,DOCNEUROC,2,2.0,2.0,2.0,1.0,1.0,1.0,DOCTORADO
2021,DOCQUIM,8,8.0,7.0,7.0,1.0,0.875,0.875,DOCTORADO
2021,ENF,62,54.0,51.0,50.0,0.8709677419354839,0.8225806451612904,0.8064516129032258,PREGRADO
2021,HCS,19,15.0,15.0,14.0,0.7894736842105263,0.7894736842105263,0.7368421052631579,PREGRADO
2021,ICAMB,59,49.0,39.0,30.0,0.8305084745762712,0.6610169491525424,0.5084745762711864,PREGRADO
2021,ICBIO,61,51.0,43.0,32.0,0.8360655737704918,0.7049180327868853,0.5245901639344263,PREGRADO
2021,ICBIOM,72,53.0,45.0,35.0,0.7361111111111112,0.625,0.4861111111111111,PREGRADO
2021,ICELEC,179,150.0,114.0,86.0,0.8379888268156425,0.6368715083798883,0.48044692737430167,PREGRADO
2021,ICGEOG,6,4.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,PREGRADO
2021,ICIND,309,257.0,217.0,147.0,0.8317152103559871,0.7022653721682848,0.47572815533980584,PREGRADO
2021,ICINF,130,104.0,79.0,55.0,0.8,0.6076923076923076,0.4230769230769231,PREGRADO
2021,ICMEC,126,101.0,76.0,56.0,0.8015873015873016,0.6031746031746031,0.4444444444444444,PREGRADO
2021,ICMECAT,76,55.0,36.0,25.0,0.7236842105263158,0.47368421052631576,0.32894736842105265,PREGRADO
2021,ICMET,65,49.0,35.0,24.0,0.7538461538461538,0.5384615384615384,0.36923076923076925,PREGRADO
2021,ICMIN,129,106.0,81.0,57.0,0.8217054263565892,0.627906976744186,0.4418604651162791,PREGRADO
2021,ICOBR,129,100.0,82.0,57.0,0.7751937984496124,0.6356589147286822,0.4418604651162791,PREGRADO
2021,ICQUIM,74,61.0,36.0,24.0,0.8243243243243243,0.4864864864864865,0.32432432432432434,PREGRADO
2021,ICTEL,24,16.0,10.0,5.0,0.6666666666666666,0.4166666666666667,0.20833333333333334,PREGRADO
2021,IEAMB,10,9.0,9.0,7.0,0.9,0.9,0.7,PREGRADO
2021,IECLIM,10,8.0,5.0,1.0,0.8,0.5,0.1,PREGRADO
2021,IEELEC,211,163.0,118.0,68.0,0.7725118483412322,0.5592417061611374,0.3222748815165877,PREGRADO
2021,IEGEOM,26,18.0,11.0,5.0,0.6923076923076923,0.4230769230769231,0.19230769230769232,PREGRADO
2021,IEIND,187,148.0,123.0,91.0,0.7914438502673797,0.6577540106951871,0.48663101604278075,PREGRADO
2021,IEINF,96,78.0,50.0,34.0,0.8125,0.5208333333333334,0.3541666666666667,PREGRADO
2021,IEMEC,47,37.0,26.0,15.0,0.7872340425531915,0.5531914893617021,0.3191489361702128,PREGRADO
2021,IEMET,14,5.0,3.0,2.0,0.35714285714285715,0.21428571428571427,0.14285714285714285,PREGRADO
2021,IEMIN,54,43.0,34.0,23.0,0.7962962962962963,0.6296296296296297,0.42592592592592593,PREGRADO
2021,IEQUIM,45,36.0,27.0,21.0,0.8,0.6,0.4666666666666667,PREGRADO
2021,INGAGRO,24,13.0,7.0,6.0,0.5416666666666666,0.2916666666666667,0.25,PREGRADO
2021,INGAL,27,22.0,20.0,20.0,0.8148148148148148,0.7407407407407407,0.7407407407407407,PREGRADO
2021,INGCO,530,442.0,401.0,340.0,0.8339622641509434,0.7566037735849057,0.6415094339622641,PREGRADO
2021,INGEST,38,29.0,24.0,21.0,0.7631578947368421,0.631578947368421,0.5526315789473685,PREGRADO
2021,INGFI,64,45.0,37.0,26.0,0.703125,0.578125,0.40625,PREGRADO
2021,INGMA,45,28.0,22.0,16.0,0.6222222222222222,0.4888888888888889,0.35555555555555557,PREGRADO
2021,KINE,61,50.0,47.0,47.0,0.819672131147541,0.7704918032786885,0.7704918032786885,PREGRADO
2021,LAT,54,49.0,43.0,37.0,0.9074074074074074,0.7962962962962963,0.6851851851851852,PREGRADO
2021,LCC,39,32.0,27.0,23.0,0.8205128205128205,0.6923076923076923,0.5897435897435898,PREGRADO
2021,LEB,55,46.0,41.0,39.0,0.8363636363636363,0.7454545454545455,0.7090909090909091,PREGRADO
2021,LEE,62,54.0,47.0,45.0,0.8709677419354839,0.7580645161290323,0.7258064516129032,PREGRADO
2021,LICAFENDEP,41,33.0,32.0,30.0,0.8048780487804879,0.7804878048780488,0.7317073170731707,PREGRADO
2021,LICAFTERAP,22,16.0,11.0,9.0,0.7272727272727273,0.5,0.4090909090909091,PREGRADO
2021,LQC,27,22.0,13.0,11.0,0.8148148148148148,0.48148148148148145,0.4074074074074074,PREGRADO
2021,MAGADE,87,81.0,45.0,19.0,0.9310344827586207,0.5172413793103449,0.21839080459770116,MAGISTER
2021,MAGAP,17,17.0,5.0,1.0,1.0,0.29411764705882354,0.058823529411764705,MAGISTER
2021,MAGARH,25,20.0,15.0,6.0,0.8,0.6,0.24,MAGISTER
2021,MAGCA,15,12.0,1.0,,0.8,0.06666666666666667,,MAGISTER
2021,MAGCC,7,5.0,1.0,,0.7142857142857143,0.14285714285714285,,MAGISTER
2021,MAGCDI,38,38.0,10.0,2.0,1.0,0.2631578947368421,0.05263157894736842,MAGISTER
2021,MAGCE,5,4.0,1.0,,0.8,0.2,,MAGISTER
2021,MAGCIME,3,3.0,2.0,,1.0,0.6666666666666666,,MAGISTER
2021,MAGCM,7,7.0,6.0,,1.0,0.8571428571428571,,MAGISTER
2021,MAGCS,8,6.0,7.0,3.0,0.75,0.875,0.375,MAGISTER
2021,MAGCSF,6,6.0,2.0,1.0,1.0,0.3333333333333333,0.16666666666666666,MAGISTER
2021,MAGEDM,13,8.0,6.0,4.0,0.6153846153846154,0.46153846153846156,0.3076923076923077,MAGISTER
2021,MAGEDU,25,23.0,3.0,1.0,0.92,0.12,0.04,MAGISTER
2021,MAGEF,35,29.0,22.0,6.0,0.8285714285714286,0.6285714285714286,0.17142857142857143,MAGISTER
2021,MAGEI,3,2.0,,,0.6666666666666666,,,MAGISTER
2021,MAGEII,14,14.0,5.0,3.0,1.0,0.35714285714285715,0.21428571428571427,MAGISTER
2021,MAGFC,10,10.0,7.0,,1.0,0.7,,MAGISTER
2021,MAGFIN,2,1.0,,,0.5,,,MAGISTER
2021,MAGGP,40,33.0,11.0,2.0,0.825,0.275,0.05,MAGISTER
2021,MAGHE,9,7.0,2.0,,0.7777777777777778,0.2222222222222222,,MAGISTER
2021,MAGHI,13,12.0,9.0,1.0,0.9230769230769231,0.6923076923076923,0.07692307692307693,MAGISTER
2021,MAGIE,5,4.0,2.0,,0.8,0.4,,MAGISTER
2021,MAGII,20,18.0,9.0,4.0,0.9,0.45,0.2,MAGISTER
2021,MAGIT,11,9.0,3.0,,0.8181818181818182,0.2727272727272727,,MAGISTER
2021,MAGLG,11,7.0,5.0,2.0,0.6363636363636364,0.45454545454545453,0.18181818181818182,MAGISTER
2021,MAGLI,11,9.0,1.0,,0.8181818181818182,0.09090909090909091,,MAGISTER
2021,MAGMA,39,33.0,12.0,3.0,0.8461538461538461,0.3076923076923077,0.07692307692307693,MAGISTER
2021,MAGMARK,63,58.0,24.0,2.0,0.9206349206349206,0.38095238095238093,0.031746031746031744,MAGISTER
2021,MAGPED,14,11.0,1.0,,0.7857142857142857,0.07142857142857142,,MAGISTER
2021,MAGPGT,19,18.0,9.0,2.0,0.9473684210526315,0.47368421052631576,0.10526315789473684,MAGISTER
2021,MAGQUI,6,5.0,1.0,,0.8333333333333334,0.16666666666666666,,MAGISTER
2021,MAGSGI,8,8.0,,,1.0,,,MAGISTER
2021,MAGSP,30,29.0,1.0,,0.9666666666666667,0.03333333333333333,,MAGISTER
2021,MAGTA,5,5.0,3.0,,1.0,0.6,,MAGISTER
2021,MED,66,60.0,60.0,59.0,0.9090909090909091,0.9090909090909091,0.8939393939393939,PREGRADO
2021,MIDA,12,9.0,,,0.75,,,MAGISTER
2021,OBP,56,48.0,44.0,43.0,0.8571428571428571,0.7857142857142857,0.7678571428571429,PREGRADO
2021,PEDCAST,55,49.0,44.0,42.0,0.8909090909090909,0.8,0.7636363636363637,PREGRADO
2021,PEDEDFIS,36,33.0,30.0,30.0,0.9166666666666666,0.8333333333333334,0.8333333333333334,PREGRADO
2021,PEDEGB,35,32.0,30.0,27.0,0.9142857142857143,0.8571428571428571,0.7714285714285715,PREGRADO
2021,PEDFILOS,13,11.0,11.0,10.0,0.8461538461538461,0.8461538461538461,0.7692307692307693,PREGRADO
2021,PEDFISMAT,34,30.0,26.0,26.0,0.8823529411764706,0.7647058823529411,0.7647058823529411,PREGRADO
2021,PEDHS,58,55.0,52.0,48.0,0.9482758620689655,0.896551724137931,0.8275862068965517,PREGRADO
2021,PEDINGLES,65,54.0,50.0,39.0,0.8307692307692308,0.7692307692307693,0.6,PREGRADO
2021,PEDMATCOMP,57,47.0,43.0,41.0,0.8245614035087719,0.7543859649122807,0.7192982456140351,PREGRADO
2021,PEDQUIMBIO,20,16.0,14.0,13.0,0.8,0.7,0.65,PREGRADO
2021,PEP,8,7.0,4.0,1.0,0.875,0.5,0.125,PREGRADO
2021,PER,82,72.0,70.0,61.0,0.8780487804878049,0.8536585365853658,0.7439024390243902,PREGRADO
2021,PFMEI,5,5.0,5.0,1.0,1.0,1.0,0.2,PREGRADO
2021,PFMENA,7,7.0,7.0,2.0,1.0,1.0,0.2857142857142857,PREGRADO
2021,POSAN,8,8.0,8.0,2.0,1.0,1.0,0.25,POSTITUTLO
2021,POSAPA,6,5.0,5.0,2.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,POSTITUTLO
2021,POSCG,16,15.0,13.0,5.0,0.9375,0.8125,0.3125,POSTITUTLO
2021,POSEDV,7,7.0,7.0,,1.0,1.0,,POSTITUTLO
2021,POSEMI,26,22.0,20.0,11.0,0.8461538461538461,0.7692307692307693,0.4230769230769231,POSTITUTLO
2021,POSENP,4,3.0,3.0,2.0,0.75,0.75,0.5,POSTITUTLO
2021,POSEPI,10,9.0,9.0,2.0,0.9,0.9,0.2,POSTITUTLO
2021,POSGER,11,10.0,10.0,8.0,0.9090909090909091,0.9090909090909091,0.7272727272727273,POSTITUTLO
2021,POSGO,4,3.0,2.0,2.0,0.75,0.5,0.5,POSTITUTLO
2021,POSIA,3,3.0,1.0,,1.0,0.3333333333333333,,POSTITUTLO
2021,POSIMH,19,,,,,,,POSTITUTLO
2021,POSMDAF,4,4.0,4.0,3.0,1.0,1.0,0.75,POSTITUTLO
2021,POSMF,8,6.0,6.0,,0.75,0.75,,POSTITUTLO
2021,POSMIIA,1,1.0,1.0,1.0,1.0,1.0,1.0,POSTITUTLO
2021,POSMU,3,2.0,2.0,,0.6666666666666666,0.6666666666666666,,POSTITUTLO
2021,POSNEUC,5,3.0,3.0,2.0,0.6,0.6,0.4,POSTITUTLO
2021,POSNEUP,1,1.0,,,1.0,,,POSTITUTLO
2021,POSOFT,2,2.0,2.0,,1.0,1.0,,POSTITUTLO
2021,POSOPT,2,,,,,,,POSTITUTLO
2021,POSORTI,9,8.0,8.0,4.0,0.8888888888888888,0.8888888888888888,0.4444444444444444,POSTITUTLO
2021,POSPA,19,17.0,17.0,2.0,0.8947368421052632,0.8947368421052632,0.10526315789473684,POSTITUTLO
2021,POSPED,8,5.0,4.0,1.0,0.625,0.5,0.125,POSTITUTLO
2021,POSTGCP,6,,,,,,,POSTITUTLO
2021,POSTROR,16,16.0,16.0,4.0,1.0,1.0,0.25,POSTITUTLO
2021,POSTYR,6,,,,,,,POSTITUTLO
2021,POSURO,5,5.0,5.0,1.0,1.0,1.0,0.2,POSTITUTLO
2021,PRE,40,33.0,33.0,1.0,0.825,0.825,0.025,PREGRADO
2021,PSI,116,105.0,103.0,98.0,0.9051724137931034,0.8879310344827587,0.8448275862068966,PREGRADO
2021,PUB,73,63.0,60.0,58.0,0.863013698630137,0.821917808219178,0.7945205479452054,PREGRADO
2021,QYF,84,74.0,67.0,62.0,0.8809523809523809,0.7976190476190477,0.7380952380952381,PREGRADO
2021,TAI,39,30.0,23.0,18.0,0.7692307692307693,0.5897435897435898,0.46153846153846156,PREGRADO
2021,TAP,36,26.0,24.0,12.0,0.7222222222222222,0.6666666666666666,0.3333333333333333,PREGRADO
2021,TCI,16,11.0,9.0,1.0,0.6875,0.5625,0.0625,PREGRADO
2021,TCO,35,24.0,18.0,8.0,0.6857142857142857,0.5142857142857142,0.22857142857142856,PREGRADO
2021,TDI,13,11.0,11.0,1.0,0.8461538461538461,0.8461538461538461,0.07692307692307693,PREGRADO
2021,TEA,15,13.0,11.0,7.0,0.8666666666666667,0.7333333333333333,0.4666666666666667,PREGRADO
2021,TEC,39,29.0,25.0,13.0,0.7435897435897436,0.6410256410256411,0.3333333333333333,PREGRADO
2021,TEO,50,46.0,43.0,42.0,0.92,0.86,0.84,PREGRADO
2021,TMI,28,22.0,14.0,9.0,0.7857142857142857,0.5,0.32142857142857145,PREGRADO
2021,TQF,25,21.0,17.0,6.0,0.84,0.68,0.24,PREGRADO
2021,TRD,69,48.0,1.0,1.0,0.6956521739130435,0.014492753623188406,0.014492753623188406,PREGRADO
2021,TUI,31,25.0,,,0.8064516129032258,,,PREGRADO
2022,ADMPUB,125,109.0,105.0,79.0,0.872,0.84,0.632,PREGRADO
2022,ARQ,96,89.0,83.0,78.0,0.9270833333333334,0.8645833333333334,0.8125,PREGRADO
2022,ASFIMCD,31,27.0,22.0,19.0,0.8709677419354839,0.7096774193548387,0.6129032258064516,PREGRADO
2022,BACHI,169,95.0,2.0,2.0,0.5621301775147929,0.011834319526627219,0.011834319526627219,PREGRADO
2022,CCIV,71,49.0,38.0,18.0,0.6901408450704225,0.5352112676056338,0.2535211267605634,PREGRADO
2022,CONTA,251,214.0,199.0,191.0,0.852589641434263,0.7928286852589641,0.7609561752988048,PREGRADO
2022,DCOMV,50,48.0,44.0,43.0,0.96,0.88,0.86,PREGRADO
2022,DERECHO,196,157.0,141.0,134.0,0.8010204081632653,0.7193877551020408,0.6836734693877551,PREGRADO
2022,DIN,36,34.0,22.0,22.0,0.9444444444444444,0.6111111111111112,0.6111111111111112,PREGRADO
2022,DIPAFSP,13,,,,,,,DIPLOMADO
2022,DIPAGR,10,,,,,,,DIPLOMADO
2022,DIPANH,8,,,,,,,DIPLOMADO
2022,DIPAOC,26,,,,,,,DIPLOMADO
2022,DIPAPGP,123,,,,,,,DIPLOMADO
2022,DIPAPSF,78,,,,,,,DIPLOMADO
2022,DIPARPD,11,,,,,,,DIPLOMADO
2022,DIPART,48,,,,,,,DIPLOMADO
2022,DIPBI,9,,,,,,,DIPLOMADO
2022,DIPCDGE,20,,,,,,,DIPLOMADO
2022,DIPCGAE,77,,,,,,,DIPLOMADO
2022,DIPCOM,17,,,,,,,DIPLOMADO
2022,DIPCPLO,8,,,,,,,DIPLOMADO
2022,DIPCRD,10,,,,,,,DIPLOMADO
2022,DIPDAP,41,,,,,,,DIPLOMADO
2022,DIPDCOS,61,,,,,,,DIPLOMADO
2022,DIPDCSU,9,,,,,,,DIPLOMADO
2022,DIPDE,17,,,,,,,DIPLOMADO
2022,DIPDU,30,,,,,,,DIPLOMADO
2022,DIPDUA,58,,,,,,,DIPLOMADO
2022,DIPEACT,10,,,,,,,DIPLOMADO
2022,DIPEAI,32,,,,,,,DIPLOMADO
2022,DIPEDEP,34,,,,,,,DIPLOMADO
2022,DIPEDSC,67,,,,,,,DIPLOMADO
2022,DIPEEC,7,,,,,,,DIPLOMADO
2022,DIPEFF,60,,,,,,,DIPLOMADO
2022,DIPEGAM,30,,,,,,,DIPLOMADO
2022,DIPEGCO,8,,1.0,,,0.125,,DIPLOMADO
